49.0 , 28.35 , 23.05 , -9.7 , 74.0 , 8.3 , 17.78 , 12.78 , 10.57 , 10.27
50.0 , 28.05 , 22.85 , -9.8 , 72.0 , 8.4 , 13.33 , 12.22 , 14.72 , 10.63
51.0 , 27.85 , 23.35 , -8.3 , 72.0 , 11.3 , 12.22 , 11.11 , 15.63 , 12.24
52.0 , 28.45 , 24.65 , -9.0 , 75.0 , 9.9 , 12.22 , 11.11 , 16.23 , 13.54
53.0 , 29.25 , 24.75 , -9.8 , 69.0 , 10.2 , 13.33 , 11.67 , 15.92 , 13.08
54.0 , 29.15 , 23.75 , -10.5 , 68.0 , 4.8 , 13.33 , 12.22 , 15.82 , 11.53
55.0 , 28.45 , 20.85 , -9.7 , 47.0 , 3.9 , 14.44 , 11.11 , 14.01 , 9.74
56.0 , 26.65 , 21.85 , -8.9 , 72.0 , 3.9 , 19.44 , 12.78 , 7.21 , 9.07
57.0 , 28.45 , 22.85 , -10.2 , 74.0 , 5.7 , 15.56 , 12.78 , 12.89 , 10.07
58.0 , 28.65 , 23.75 , -9.3 , 75.0 , 2.2 , 15.56 , 10.56 , 13.09 , 13.19
59.0 , 29.05 , 23.55 , -9.8 , 73.0 , 1.5 , 18.89 , 9.44 , 10.16 , 14.11
60.0 , 28.25 , 23.55 , -9.4 , 74.0 , 2.9 , 14.44 , 11.67 , 13.81 , 11.88
61.0 , 29.15 , 23.55 , -10.7 , 71.0 , 4.1 , 16.11 , 13.33 , 13.04 , 10.22
62.0 , 29.25 , 23.45 , -9.7 , 68.0 , 2.2 , 17.22 , 13.33 , 12.03 , 10.12
63.0 , 28.85 , 23.85 , -8.2 , 68.0 , 4.3 , 14.44 , 12.22 , 14.41 , 11.63
64.0 , 28.65 , 24.95 , -9.3 , 73.0 , 5.2 , 12.78 , 11.11 , 15.87 , 13.84
65.0 , 30.35 , 23.65 , -11.2 , 59.0 , 3.3 , 13.33 , 11.11 , 17.02 , 12.54
66.0 , 30.15 , 23.35 , -10.8 , 60.0 , 3.5 , 12.22 , 10.0 , 17.93 , 13.35
67.0 , 29.75 , 23.95 , -10.7 , 70.0 , 3.8 , 12.78 , 7.78 , 16.97 , 16.17
68.0 , 29.65 , 24.05 , -10.0 , 73.0 , 6.7 , 12.22 , 9.44 , 17.43 , 14.61
69.0 , 29.55 , 23.55 , -10.1 , 69.0 , 5.9 , 15.56 , 8.33 , 13.99 , 15.22
70.0 , 29.05 , 23.25 , -9.9 , 71.0 , 4.9 , 12.78 , 10.56 , 16.27 , 12.69
71.0 , 29.55 , 23.85 , -9.8 , 73.0 , 3.9 , 12.22 , 10.0 , 17.33 , 13.85
72.0 , 29.25 , 23.45 , -8.3 , 64.0 , 5.2 , 15.0 , 9.44 , 14.25 , 14.01
73.0 , 29.55 , 24.75 , -9.8 , 74.0 , 7.9 , 12.78 , 8.89 , 16.77 , 15.86
74.0 , 28.05 , 23.85 , -9.5 , 79.0 , 5.0 , 12.22 , 9.44 , 15.83 , 14.41
75.0 , 28.35 , 23.35 , -10.2 , 77.0 , 7.0 , 15.0 , 9.44 , 13.35 , 13.91
76.0 , 27.35 , 22.85 , -9.7 , 74.0 , 9.5 , 11.67 , 10.56 , 15.68 , 12.29
77.0 , 26.15 , 23.15 , -9.8 , 80.0 , 12.8 , 12.22 , 8.89 , 13.93 , 14.26
78.0 , 28.45 , 23.95 , -9.2 , 73.0 , 7.7 , 12.78 , 11.67 , 15.67 , 12.28
79.0 , 28.35 , 23.65 , -9.8 , 73.0 , 2.5 , 10.56 , 8.33 , 17.79 , 15.32
80.0 , 28.25 , 23.65 , -9.9 , 70.0 , 4.3 , 10.56 , 9.44 , 17.69 , 14.21
81.0 , 28.75 , 23.95 , -10.5 , 69.0 , 5.8 , 12.78 , 9.44 , 15.97 , 14.51
82.0 , 28.15 , 23.55 , -10.2 , 71.0 , 5.8 , 15.0 , 12.22 , 13.15 , 11.33
83.0 , 25.75 , 23.05 , -7.1 , 72.0 , 4.4 , 12.22 , 11.11 , 13.53 , 11.94
84.0 , 26.65 , 22.35 , -8.7 , 68.0 , 5.6 , 12.78 , 11.67 , 13.87 , 10.68
85.0 , 27.15 , 21.15 , -11.6 , 73.0 , 9.3 , 14.44 , 10.0 , 12.71 , 11.15
86.0 , 27.15 , 21.25 , -11.5 , 68.0 , 5.9 , 11.67 , 9.44 , 15.48 , 11.81
87.0 , 26.85 , 21.05 , -10.6 , 71.0 , 2.9 , 12.22 , 11.11 , 14.63 , 9.94
88.0 , 27.65 , 21.15 , -10.5 , 64.0 , 1.8 , 14.44 , 9.44 , 13.21 , 11.71
89.0 , 28.15 , 21.95 , -10.1 , 61.0 , 4.7 , 12.22 , 8.89 , 15.93 , 13.06
90.0 , 28.85 , 23.85 , -11.2 , 70.0 , 4.2 , 13.89 , 8.89 , 14.96 , 14.96
91.0 , 28.75 , 24.05 , -10.8 , 71.0 , 1.7 , 13.33 , 7.78 , 15.42 , 16.27
92.0 , 28.05 , 23.15 , -9.7 , 77.0 , 5.0 , 14.44 , 12.22 , 13.61 , 10.93
93.0 , 28.25 , 23.35 , -9.4 , 71.0 , 2.4 , 14.44 , 12.78 , 13.81 , 10.57
94.0 , 28.05 , 23.25 , -9.3 , 69.0 , 3.4 , 13.33 , 10.56 , 14.72 , 12.69
95.0 , 28.05 , 23.15 , -9.4 , 69.0 , 2.2 , 11.11 , 8.89 , 16.94 , 14.26
96.0 , 28.45 , 22.75 , -10.1 , 67.0 , 2.3 , 13.33 , 7.78 , 15.12 , 14.97
97.0 , 28.75 , 20.55 , -11.3 , 57.0 , 3.2 , 11.67 , 9.44 , 17.08 , 11.11
98.0 , 27.85 , 19.75 , -11.2 , 58.0 , 4.8 , 10.56 , 8.89 , 17.29 , 10.86
99.0 , 28.25 , 19.65 , -11.2 , 57.0 , 3.1 , 11.67 , 4.44 , 16.58 , 15.21
100.0 , 27.85 , 21.75 , -11.8 , 72.0 , 3.7 , 11.67 , 8.89 , 16.18 , 12.86
101.0 , 27.95 , 21.55 , -11.4 , 70.0 , 7.4 , 13.33 , 9.44 , 14.62 , 12.11
102.0 , 28.35 , 20.35 , -12.2 , 64.0 , 5.9 , 11.11 , 5.56 , 17.24 , 14.79
103.0 , 27.65 , 20.35 , -11.0 , 62.0 , 3.5 , 10.56 , 7.22 , 17.09 , 13.13
104.0 , 28.25 , 20.35 , -10.2 , 55.0 , 2.2 , 12.22 , 8.89 , 16.03 , 11.46
105.0 , 27.85 , 20.25 , -11.3 , 63.0 , 2.2 , 11.11 , 8.89 , 16.74 , 11.36
106.0 , 28.25 , 22.65 , -10.7 , 68.0 , 5.3 , 11.11 , 6.67 , 17.14 , 15.98
107.0 , 28.15 , 22.25 , -11.4 , 68.0 , 4.5 , 11.11 , 6.11 , 17.04 , 16.14
108.0 , 27.95 , 22.35 , -11.5 , 73.0 , 9.5 , 11.67 , 8.89 , 16.28 , 13.46
109.0 , 27.45 , 21.25 , -11.0 , 73.0 , 10.7 , 11.11 , 7.22 , 16.34 , 14.03
110.0 , 27.05 , 19.75 , -11.0 , 63.0 , 6.3 , 10.0 , 5.56 , 17.05 , 14.19
111.0 , 26.95 , 22.15 , -9.8 , 79.0 , 5.9 , 11.67 , 8.89 , 15.28 , 13.26
112.0 , 26.45 , 23.05 , -9.2 , 81.0 , 6.9 , 14.44 , 8.89 , 12.01 , 14.16
113.0 , 25.95 , 21.25 , -9.7 , 80.0 , 5.1 , 8.89 , 2.78 , 17.06 , 18.47
114.0 , 26.35 , 23.25 , -8.8 , 79.0 , 6.6 , 10.0 , 2.78 , 16.35 , 20.47
115.0 , 26.85 , 23.85 , -8.7 , 81.0 , 3.1 , 11.11 , 8.33 , 15.74 , 15.52
116.0 , 27.35 , 23.15 , -9.4 , 70.0 , 7.8 , 14.44 , 7.22 , 12.91 , 15.93
117.0 , 25.75 , 20.15 , -10.5 , 75.0 , 6.0 , 10.0 , 8.33 , 15.75 , 11.82
118.0 , 24.25 , 15.75 , -10.1 , 53.0 , 10.2 , 13.33 , 10.0 , 10.92 , 5.75
119.0 , 24.25 , 16.85 , -10.5 , 65.0 , 8.1 , 7.22 , 3.33 , 17.03 , 13.52
120.0 , 24.55 , 16.65 , -11.5 , 64.0 , 3.9 , 7.78 , 2.22 , 16.77 , 14.43
121.0 , 24.65 , 19.55 , -10.2 , 76.0 , 5.0 , 6.11 , 1.11 , 18.54 , 18.44
122.0 , 25.95 , 20.25 , -11.0 , 74.0 , 5.4 , 9.44 , 5.56 , 16.51 , 14.69
123.0 , 26.15 , 20.65 , -10.6 , 71.0 , 6.1 , 8.89 , 5.0 , 17.26 , 15.65
124.0 , 25.85 , 20.75 , -9.3 , 69.0 , 6.4 , 10.0 , 6.11 , 15.85 , 14.64
125.0 , 26.35 , 22.25 , -9.8 , 74.0 , 4.5 , 8.33 , 3.33 , 18.02 , 18.92
126.0 , 26.45 , 21.45 , -10.0 , 72.0 , 6.6 , 6.67 , 2.22 , 19.78 , 19.23
127.0 , 25.25 , 22.15 , -8.4 , 80.0 , 7.9 , 10.56 , 6.67 , 14.69 , 15.48
128.0 , 24.45 , 16.95 , -9.1 , 68.0 , 10.8 , 12.78 , 5.0 , 11.67 , 11.95
129.0 , 24.35 , 19.25 , -9.7 , 82.0 , 8.2 , 11.11 , 10.0 , 13.24 , 9.25
130.0 , 23.55 , 17.15 , -9.0 , 68.0 , 6.0 , 10.0 , 3.89 , 13.55 , 13.26
131.0 , 23.45 , 16.55 , -10.8 , 65.0 , 3.5 , 10.0 , 6.11 , 13.45 , 10.44
132.0 , 23.75 , 16.45 , -11.5 , 61.0 , 4.3 , 11.11 , 7.22 , 12.64 , 9.23
133.0 , 24.05 , 16.75 , -11.7 , 57.0 , 5.7 , 11.11 , 8.89 , 12.94 , 7.86
134.0 , 24.75 , 14.95 , -12.4 , 51.0 , 7.1 , 8.89 , 3.89 , 15.86 , 11.06
135.0 , 23.45 , 17.45 , -10.2 , 77.0 , 8.3 , 8.33 , 6.11 , 15.12 , 11.34
136.0 , 23.55 , 18.25 , -10.2 , 78.0 , 5.7 , 11.67 , 8.89 , 11.88 , 9.36
137.0 , 23.45 , 17.95 , -9.3 , 68.0 , 1.6 , 11.67 , 7.78 , 11.78 , 10.17
138.0 , 24.45 , 20.45 , -7.8 , 80.0 , 4.4 , 10.56 , 5.56 , 13.89 , 14.89
139.0 , 23.45 , 20.45 , -7.6 , 80.0 , 2.0 , 10.0 , 4.44 , 13.45 , 16.01
140.0 , 21.25 , 18.15 , -6.3 , 85.0 , 3.2 , 10.0 , 5.0 , 11.25 , 13.15
141.0 , 21.45 , 13.55 , -10.5 , 61.0 , 2.4 , 10.0 , 5.0 , 11.45 , 8.55
142.0 , 22.25 , 17.35 , -7.3 , 58.0 , 1.6 , 8.33 , 1.67 , 13.92 , 15.68
143.0 , 20.95 , 16.45 , -8.0 , 72.0 , 4.1 , 8.89 , -1.67 , 12.06 , 18.12
144.0 , 19.15 , 6.95 , -6.9 , 30.0 , 11.0 , 7.78 , 3.89 , 11.37 , 3.06
145.0 , 18.85 , 7.55 , -8.1 , 38.0 , 4.6 , 7.78 , 0.56 , 11.07 , 6.99
146.0 , 16.85 , 3.45 , -5.4 , 32.0 , 7.7 , 7.78 , 2.78 , 9.07 , 0.67
147.0 , 16.35 , 4.05 , -6.4 , 37.0 , 4.7 , 9.44 , 6.11 , 6.91 , -2.06
148.0 , 19.05 , 9.95 , -9.3 , 51.0 , 2.8 , 10.0 , 8.89 , 9.05 , 1.06
149.0 , 20.65 , 12.85 , -10.1 , 55.0 , 3.8 , 8.89 , 7.22 , 11.76 , 5.63
150.0 , 21.75 , 14.35 , -11.1 , 56.0 , 6.6 , 8.89 , 4.44 , 12.86 , 9.91
151.0 , 21.85 , 16.45 , -10.4 , 60.0 , 6.8 , 8.33 , 3.89 , 13.52 , 12.56
152.0 , 23.65 , 20.75 , -9.6 , 87.0 , 12.1 , 5.56 , 2.22 , 18.09 , 18.53
153.0 , 23.35 , 21.45 , -6.1 , 68.0 , 11.8 , 6.11 , 3.89 , 17.24 , 17.56
154.0 , 20.65 , 10.15 , -12.3 , 49.0 , 9.3 , 6.67 , 1.67 , 13.98 , 8.48
155.0 , 17.15 , 6.95 , -10.0 , 43.0 , 9.6 , 9.44 , 5.56 , 7.71 , 1.39
156.0 , 19.75 , 13.75 , -10.6 , 78.0 , 11.7 , 8.89 , 3.33 , 10.86 , 10.42
157.0 , 20.55 , 15.45 , -7.7 , 81.0 , 14.0 , 6.11 , 3.33 , 14.44 , 12.12
158.0 , 22.05 , 18.15 , -9.2 , 76.0 , 3.9 , 6.67 , 2.22 , 15.38 , 15.93
159.0 , 17.35 , 11.85 , -2.4 , 45.0 , 12.4 , 10.56 , 3.33 , 6.79 , 8.52
160.0 , 15.95 , 6.95 , -3.1 , 38.0 , 11.5 , 5.0 , 2.22 , 10.95 , 4.73
161.0 , 18.65 , 13.65 , -7.6 , 77.0 , 3.7 , 9.44 , 7.22 , 9.21 , 6.43
162.0 , 20.25 , 13.25 , -9.1 , 59.0 , 5.8 , 11.11 , 6.11 , 9.14 , 7.14
163.0 , 19.15 , 9.95 , -8.2 , 42.0 , 4.2 , 4.44 , 0.56 , 14.71 , 9.39
164.0 , 18.05 , 9.75 , -8.3 , 63.0 , 15.1 , 3.33 , -4.44 , 14.72 , 14.19
165.0 , 10.05 , -1.55 , -1.7 , 26.0 , 14.5 , 7.78 , 6.11 , 2.27 , -7.66
166.0 , 15.55 , 10.65 , -9.6 , 72.0 , 8.9 , 7.22 , 6.11 , 8.33 , 4.54
167.0 , 17.55 , 15.85 , -4.9 , 81.0 , 9.2 , 12.22 , 6.11 , 5.33 , 9.74
168.0 , 21.15 , 19.35 , -7.3 , 91.0 , 11.8 , 9.44 , 7.22 , 11.71 , 12.13
169.0 , 22.35 , 21.55 , -5.6 , 85.0 , 9.2 , 4.44 , -0.56 , 17.91 , 22.11
170.0 , 22.65 , 19.95 , -8.1 , 79.0 , 7.5 , 2.22 , -3.89 , 20.43 , 23.84
171.0 , 17.15 , 9.05 , -4.6 , 48.0 , 9.3 , 1.11 , -5.0 , 16.04 , 14.05
172.0 , 14.65 , 11.15 , -0.8 , 81.0 , 7.6 , 1.67 , -0.56 , 12.98 , 11.71
173.0 , 20.45 , 17.35 , -6.8 , 87.0 , 8.8 , 2.78 , -0.56 , 17.67 , 17.91
174.0 , 20.75 , 18.15 , -8.5 , 84.0 , 4.1 , -2.78 , -7.78 , 23.53 , 25.93
175.0 , 19.15 , 14.15 , -5.5 , 78.0 , 9.2 , 0.0 , -4.44 , 19.15 , 18.59
176.0 , 11.05 , 0.75 , -0.5 , 37.0 , 12.0 , 2.22 , -5.56 , 8.83 , 6.31
177.0 , 16.15 , 11.55 , -5.0 , 88.0 , 15.8 , 2.78 , 0.0 , 13.37 , 11.55
178.0 , 18.35 , 16.85 , -5.9 , 90.0 , 10.3 , 2.22 , -0.56 , 16.13 , 17.41
179.0 , 7.05 , 0.15 , -1.9 , 43.0 , 12.6 , 2.78 , -2.22 , 4.27 , 2.37
180.0 , 8.55 , -0.55 , -0.7 , 33.0 , 5.2 , 2.78 , 0.56 , 5.77 , -1.11
181.0 , 11.65 , 4.15 , -3.5 , 46.0 , 5.4 , 0.0 , -6.11 , 11.65 , 10.26
182.0 , 14.25 , 10.65 , -4.9 , 75.0 , 4.3 , 2.22 , -1.11 , 12.03 , 11.76
183.0 , 15.55 , 10.65 , -5.9 , 61.0 , 4.2 , 1.11 , -4.44 , 14.44 , 15.09
184.0 , 17.55 , 13.75 , -9.5 , 81.0 , 5.3 , 3.89 , -1.11 , 13.66 , 14.86
185.0 , 19.35 , 17.25 , -8.9 , 84.0 , 9.9 , 5.56 , 0.56 , 13.79 , 16.69
186.0 , 20.65 , 19.25 , -7.4 , 82.0 , 7.1 , 8.33 , 4.44 , 12.32 , 14.81
187.0 , 21.65 , 20.15 , -7.3 , 81.0 , 11.9 , 8.89 , 7.22 , 12.76 , 12.93
188.0 , 21.75 , 20.75 , -6.8 , 86.0 , 10.5 , 9.44 , 6.67 , 12.31 , 14.08
189.0 , 17.95 , 15.05 , -3.0 , 92.0 , 4.4 , 9.44 , 6.67 , 8.51 , 8.38
190.0 , 20.85 , 19.55 , -7.7 , 77.0 , 8.1 , 7.78 , 4.44 , 13.07 , 15.11
191.0 , 21.65 , 20.45 , -7.6 , 86.0 , 8.5 , 7.22 , 5.0 , 14.43 , 15.45
192.0 , 12.55 , 5.65 , 1.4 , 30.0 , 13.3 , 8.33 , 4.44 , 4.22 , 1.21
193.0 , 14.85 , 8.85 , -2.6 , 46.0 , 4.4 , 6.11 , 3.89 , 8.74 , 4.96
194.0 , 11.15 , 0.95 , -1.7 , 17.0 , 10.8 , 3.89 , 1.67 , 7.26 , -0.72
195.0 , 14.85 , 10.65 , -4.7 , 63.0 , 9.5 , -2.78 , -7.78 , 17.63 , 18.43
196.0 , 20.25 , 18.55 , -7.8 , 84.0 , 9.0 , -5.0 , -10.0 , 25.25 , 28.55
197.0 , 10.15 , 4.35 , -2.2 , 50.0 , 10.7 , -1.11 , -7.78 , 11.26 , 12.13
198.0 , 11.55 , 2.75 , -4.8 , 34.0 , 4.3 , -1.67 , -3.89 , 13.22 , 6.64
199.0 , 13.55 , 5.75 , -3.4 , 32.0 , 7.9 , -2.22 , -6.11 , 15.77 , 11.86
200.0 , 12.95 , 2.35 , -2.7 , 19.0 , 6.3 , -2.22 , -7.22 , 15.17 , 9.57
201.0 , 15.35 , 9.95 , -4.1 , 40.0 , 6.2 , 5.56 , 2.78 , 9.79 , 7.17
202.0 , 18.95 , 17.85 , -6.0 , 86.0 , 8.5 , 7.22 , 6.11 , 11.73 , 11.74
203.0 , 21.75 , 20.55 , -5.9 , 89.0 , 18.8 , 7.22 , 2.22 , 14.53 , 18.33
204.0 , 22.05 , 20.65 , -7.9 , 80.0 , 13.9 , 1.11 , -5.0 , 20.94 , 25.65
205.0 , 13.05 , 10.95 , 0.1 , 71.0 , 5.2 , -1.11 , -6.11 , 14.16 , 17.06
206.0 , 8.65 , 0.75 , 2.9 , 24.0 , 12.3 , 3.33 , 0.56 , 5.32 , 0.19
207.0 , 11.85 , 7.35 , -4.9 , 83.0 , 4.9 , 4.44 , 1.11 , 7.41 , 6.24
208.0 , 11.85 , 7.95 , -3.2 , 70.0 , 6.1 , 5.0 , 1.67 , 6.85 , 6.28
209.0 , 14.35 , 10.15 , -4.3 , 86.0 , 5.8 , 5.0 , 3.33 , 9.35 , 6.82
210.0 , 17.15 , 16.45 , -3.6 , 94.0 , 15.8 , 7.22 , 4.44 , 9.93 , 12.01
211.0 , 14.25 , 11.05 , -2.4 , 56.0 , 6.1 , 5.56 , 3.89 , 8.69 , 7.16
212.0 , 15.05 , 8.85 , -7.3 , 61.0 , 3.6 , 4.44 , 2.22 , 10.61 , 6.63
213.0 , 12.55 , 6.35 , -3.2 , 40.0 , 4.4 , 5.0 , 1.11 , 7.55 , 5.24
214.0 , 13.35 , 12.35 , -2.8 , 95.0 , 4.2 , 2.78 , 1.11 , 10.57 , 11.24
215.0 , 10.45 , 7.05 , -2.6 , 63.0 , 19.7 , 3.33 , -0.56 , 7.12 , 7.61
216.0 , 5.15 , -4.25 , 2.4 , 28.0 , 8.7 , 6.11 , -1.11 , -0.96 , -3.14
217.0 , 9.45 , 6.95 , -2.9 , 78.0 , 5.0 , 5.0 , 0.56 , 4.45 , 6.39
218.0 , 17.55 , 16.15 , -7.0 , 88.0 , 10.8 , 5.0 , 1.67 , 12.55 , 14.48
219.0 , 2.35 , -6.85 , -5.4 , 37.0 , 15.2 , 3.33 , 1.67 , -0.98 , -8.52
220.0 , 2.05 , -11.75 , 1.9 , 22.0 , 6.7 , 5.56 , 0.56 , -3.51 , -12.31
221.0 , 6.45 , -4.25 , 0.1 , 44.0 , 5.9 , 5.56 , 1.11 , 0.89 , -5.36
222.0 , 11.85 , 11.05 , -1.4 , 97.0 , 8.7 , 2.78 , 0.0 , 9.07 , 11.05
223.0 , 17.85 , 17.35 , -4.9 , 90.0 , 10.7 , 4.44 , -2.22 , 13.41 , 19.57
224.0 , 17.05 , 14.25 , -7.7 , 58.0 , 12.7 , 2.78 , -0.56 , 14.27 , 14.81
225.0 , 13.25 , 5.35 , -1.6 , 32.0 , 3.7 , 5.0 , -2.22 , 8.25 , 7.57
226.0 , 16.85 , 15.65 , -5.3 , 90.0 , 14.6 , 3.89 , -1.11 , 12.96 , 16.76
227.0 , 13.75 , 5.85 , -7.2 , 41.0 , 5.8 , 1.11 , 0.0 , 12.64 , 5.85
228.0 , 7.15 , 1.85 , -9.5 , 59.0 , 13.9 , 1.11 , -1.67 , 6.04 , 3.52
229.0 , 8.85 , 0.35 , -4.7 , 46.0 , 8.8 , 0.0 , -1.67 , 8.85 , 2.02
230.0 , 12.75 , 4.35 , -10.7 , 51.0 , 12.5 , 5.0 , 2.78 , 7.75 , 1.57
231.0 , 8.65 , -1.95 , -5.2 , 34.0 , 7.4 , 3.33 , 1.11 , 5.32 , -3.06
232.0 , 12.45 , 5.15 , -5.6 , 39.0 , 6.9 , 2.78 , -2.22 , 9.67 , 7.37
233.0 , 14.15 , 8.65 , -5.4 , 47.0 , 7.6 , 2.22 , 0.56 , 11.93 , 8.09
234.0 , 8.25 , 1.45 , -6.2 , 53.0 , 15.5 , 2.78 , 1.11 , 5.47 , 0.34
235.0 , 6.85 , -3.85 , -2.0 , 37.0 , 7.1 , 2.22 , -4.44 , 4.63 , 0.59
236.0 , 8.65 , -1.25 , -6.1 , 47.0 , 6.2 , 1.67 , 0.56 , 6.98 , -1.81
237.0 , 5.35 , -8.75 , -3.0 , 41.0 , 1.3 , 6.11 , 4.44 , -0.76 , -13.19
238.0 , 12.55 , 8.45 , -5.5 , 59.0 , 14.2 , 3.89 , -2.22 , 8.66 , 10.67
239.0 , 13.65 , 10.05 , -4.8 , 65.0 , 7.4 , 6.11 , 3.33 , 7.54 , 6.72
240.0 , 14.15 , 12.55 , -4.4 , 93.0 , 6.3 , 5.56 , 1.11 , 8.59 , 11.44
